arm,dir_deg,speed,n,n_dn_mean,n_dn_sd,n_dn_med,n_dn_ci_lo,n_dn_ci_hi,n_base_mean,n_base_sd,n_base_med,n_base_ci_lo,n_base_ci_hi,li_mean,li_sd,li_med,li_ci_lo,li_ci_hi,d_away_mean,d_away_sd,d_away_med,d_away_ci_lo,d_away_ci_hi,disp_mean,disp_sd,disp_med,disp_ci_lo,disp_ci_hi,ta_mean,ta_sd,ta_med,ta_ci_lo,ta_ci_hi,v_peak_mean,v_peak_sd,v_peak_med,v_peak_ci_lo,v_peak_ci_hi,esc_peak_mean,esc_peak_sd,esc_peak_med,esc_peak_ci_lo,esc_peak_ci_hi
B,315,medium,100,5.86,1.7607952748687168,6.0,5.519749999999999,6.180249999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,-0.023146784486990674,0.2497531770587311,0.0,-0.07293507609229258,0.027721731304205494,-0.0465312816573818,0.029451732623973027,-0.052502376785734425,-0.052278447875574126,-0.04087957519955458,0.07596906447622588,0.026129844527912366,0.0885105810500533,0.07095607955271908,0.08071911275400637,0.01,0.09949874371066199,0.0,0.0,0.03,0.17752254641489432,0.011574657822914568,0.17994969198528774,0.17490972503108704,0.17931803539829622,0.16442684176610783,0.03351152491115717,0.15924439579248428,0.15792366913781736,0.17054715990985278
B,315,slow,100,1.65,1.291317157014496,1.0,1.4,1.87025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.25166666666666665,0.491875661795404,0.26666666666666666,0.039999999999999994,0.4699999999999999,-0.04705245387313326,0.0299112249953428,-0.05179122788832332,-0.05264955241633614,-0.04133719360386456,0.08109616467248086,0.02656690982955782,0.0924753578596744,0.07590667808830213,0.085928435452956,0.01,0.09949874371066199,0.0,0.0,0.03,0.17695383540544604,0.012560598204257348,0.17996609929377763,0.1743448086843805,0.17908226791930226,0.12243173688875686,0.043657902056597434,0.12750986963510513,0.11307963737155842,0.13135163632343938
C,0,fast,100,145.56,12.713237195930862,149.0,142.85,147.89,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,-0.0818118655156667,0.026795294426435072,-0.09043157440479777,-0.08675219339216995,-0.07683337298029531,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.0,0.0,0.0,0.0,0.0,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,2.322459421753883,0.19708118411629805,2.3801916241645813,2.280087942019105,2.360536064326763
C,0,medium,100,158.84,14.662687338956662,163.5,155.85,161.85025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,-0.0818118655156667,0.026795294426435072,-0.09043157440479777,-0.08675219339216995,-0.07683337298029531,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.0,0.0,0.0,0.0,0.0,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,2.3085154604911806,0.21587452593189005,2.3935949206352234,2.2629732001274827,2.3513227462768556
C,0,slow,100,124.47,26.637738267352955,129.0,119.19925,129.81125,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,-0.0818118655156667,0.026795294426435072,-0.09043157440479777,-0.08675219339216995,-0.07683337298029531,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.0,0.0,0.0,0.0,0.0,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.8201314729452134,0.26768819974136765,1.7839301228523254,1.7675343921892346,1.872737602006644
C,45,fast,100,122.17,15.658259801140101,123.0,119.06824999999999,125.24,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.684993914466374,0.1753862124847587,0.6947348044909021,0.649907507293247,0.7189383528664844,-0.06081835132281585,0.03031698897493492,-0.06454968094950574,-0.0666514216873731,-0.05552658604443911,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.0,0.0,0.0,0.0,0.0,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.9626779361069202,0.2308035351715276,2.016873985528946,1.9169090665187687,2.0067848802823574
C,45,medium,100,130.63,19.31199368268331,130.0,127.0095,134.36175,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.672351459278048,0.22383806212703472,0.6980745129315256,0.6286001013945508,0.7143567258103389,-0.06081835132281585,0.03031698897493492,-0.06454968094950574,-0.0666514216873731,-0.05552658604443911,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.0,0.0,0.0,0.0,0.0,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.8513285763189196,0.3038513761190728,1.8856674879789352,1.7922193341739476,1.913509265425615
C,45,slow,100,79.89,23.992871858116526,77.5,75.3895,84.74074999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7055020680250511,0.2751880668070631,0.6982901268615554,0.6523042074955576,0.7569154276206075,-0.06081835132281585,0.03031698897493492,-0.06454968094950574,-0.0666514216873731,-0.05552658604443911,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.0,0.0,0.0,0.0,0.0,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.3464759213477373,0.40797022442599273,1.3140349872410297,1.265051473492058,1.4217745215207105
C,90,fast,100,93.57,9.919934475590049,94.0,91.66,95.54,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.839309517464591,0.11634219958983906,0.8879120879120879,0.8163683422672925,0.8607656064637762,-0.004198271766231127,0.036246012050594204,-0.004395849060571888,-0.011149346161190916,0.002562004369046794,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.22,0.41424630354415964,0.0,0.14,0.31,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.5639800234697758,0.10625294250063629,1.5587127953767776,1.5437168092560023,1.5865128756668418
C,90,medium,100,95.84,11.332007765616824,93.5,93.71975,98.09025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.7761749005015776,0.17097042417039346,0.8333152468800868,0.7428632414811679,0.80938097719767,-0.004198271766231127,0.036246012050594204,-0.004395849060571888,-0.011149346161190916,0.002562004369046794,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.22,0.41424630354415964,0.0,0.14,0.31,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.2875617003627122,0.21497655405168214,1.2317860051989555,1.2466540990751238,1.33028690245701
C,90,slow,100,29.46,11.437149994644646,28.0,27.3195,31.58025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.9592744137488864,0.08384265090223436,1.0,0.9431818453629097,0.9747458416269513,-0.004198271766231127,0.036246012050594204,-0.004395849060571888,-0.011149346161190916,0.002562004369046794,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.22,0.41424630354415964,0.0,0.14,0.31,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,0.7200662874662617,0.328761848646467,0.6293416507542133,0.6589818730310862,0.7844914632873288
C,135,fast,100,82.55,6.3503936885834085,81.5,81.2795,83.79025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.5441422942137422,0.25320702685812424,0.563879894024139,0.4936986625909749,0.5951542171481574,0.054881098452483734,0.033356279355839985,0.059760078628669513,0.048337448045037215,0.061143584842937644,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.83,0.375632799419859,1.0,0.75,0.9,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.4882870124280452,0.08979926433181072,1.4835741966962814,1.4695163261629642,1.504738779263571
C,135,medium,100,82.53,7.5755593852863425,83.0,81.1095,83.89025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.46659917615496965,0.3284626498236893,0.515133705553923,0.4037147493790058,0.5310295354728289,0.054881098452483734,0.033356279355839985,0.059760078628669513,0.048337448045037215,0.061143584842937644,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.83,0.375632799419859,1.0,0.75,0.9,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.280084534212947,0.12419316927183593,1.2821322679519653,1.2570282887611537,1.3037258492354304
C,135,slow,100,10.4,6.860029154456997,9.0,9.079,11.711,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.9241057444428229,0.18265319052670723,1.0,0.884659346271706,0.9608259156573764,0.054881098452483734,0.033356279355839985,0.059760078628669513,0.048337448045037215,0.061143584842937644,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.83,0.375632799419859,1.0,0.75,0.9,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,0.47948203955929786,0.24030750254155894,0.40041015855968,0.4366805550534427,0.5267288472325016
C,180,fast,100,72.54,5.395220106724099,72.0,71.5,73.55,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.0818118655156667,0.02679529442643508,0.09043157440479775,0.07683337298029531,0.08675219339216997,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.98,0.13999999999999999,1.0,0.95,1.0,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.4283141605183483,0.09019179113979199,1.4155511856079102,1.410281850372441,1.4453137319702654
C,180,medium,100,73.11,5.907444455938625,72.5,71.9,74.31,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.0818118655156667,0.02679529442643508,0.09043157440479775,0.07683337298029531,0.08675219339216997,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.98,0.13999999999999999,1.0,0.95,1.0,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.3674739000946283,0.08311255769381294,1.3752897679805756,1.3524164953473956,1.3835352534353733
C,180,slow,100,3.98,4.273125319950259,3.0,3.1694999999999998,4.890249999999999,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,,,,,,0.0818118655156667,0.02679529442643508,0.09043157440479775,0.07683337298029531,0.08675219339216997,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.98,0.13999999999999999,1.0,0.95,1.0,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,0.39128236972697095,0.177494621574583,0.3304018508642912,0.35808109256422005,0.42690208702532007
C,225,fast,100,77.02,4.454166588712192,78.0,76.21,77.8905,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.33765150800408444,0.3428843956391592,0.3327503974562798,0.26778209587822266,0.40381910912547364,0.06081835132281586,0.03031698897493492,0.06454968094950572,0.055526586044439115,0.0666514216873731,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.89,0.3128897569432403,1.0,0.82,0.95,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.447852635756135,0.08310270692766786,1.440062627196312,1.4308968251291663,1.4644031412471086
C,225,medium,100,77.24,5.729083696368905,77.0,76.17975000000001,78.31025,0.10666666666666666,0.36172426576668093,0.0,0.04,0.18666666666666665,0.33493888552174916,0.3827659909644932,0.3205128205128205,0.2578133184137523,0.41059331966608764,0.06081835132281586,0.03031698897493492,0.06454968094950572,0.055526586044439115,0.0666514216873731,0.08963184360025142,0.02662143179409959,0.10490712634077301,0.0844299948981612,0.09436145893137836,0.89,0.3128897569432403,1.0,0.82,0.95,0.17902914484001617,0.006467631364227429,0.17998514696211382,0.17757564903048748,0.17993457290371315,1.2719735953956843,0.11987403980022321,1.254529058933258,1.2483220769949257,1.2958398329913616
